Frame,Visibility,X,Y,Time
0,1,763,137,00:00.0
1,1,766,121,00:00.1
2,1,771,108,00:00.1
3,1,773,98,00:00.2
4,1,776,88,00:00.2
5,1,780,82,00:00.2
6,1,782,77,00:00.3
7,1,785,73,00:00.3
8,1,786,73,00:00.4
9,1,788,71,00:00.4
10,1,791,73,00:00.4
11,1,793,76,00:00.5
12,1,796,80,00:00.5
13,1,796,83,00:00.6
14,1,800,91,00:00.6
15,1,801,96,00:00.6
16,1,803,106,00:00.7
17,1,806,116,00:00.7
18,1,806,126,00:00.8
19,1,808,136,00:00.8
20,1,811,147,00:00.8
21,1,811,158,00:00.9
22,1,808,175,00:00.9
23,1,768,182,00:01.0
24,1,743,188,00:01.0
25,1,721,195,00:01.0
26,1,696,202,00:01.1
27,1,676,210,00:01.1
28,1,660,218,00:01.2
29,1,641,228,00:01.2
30,1,626,238,00:01.2
31,1,611,251,00:01.3
32,1,596,263,00:01.3
33,1,582,276,00:01.4
34,1,570,292,00:01.4
35,1,557,306,00:01.4
36,1,546,323,00:01.5
37,1,536,340,00:01.5
38,1,523,356,00:01.6
39,1,513,376,00:01.6
40,0,0,0,00:01.6
41,1,495,415,00:01.7
42,1,483,440,00:01.7
43,1,476,458,00:01.8
44,1,466,441,00:01.8
45,1,476,361,00:01.8
46,1,475,303,00:01.9
47,1,476,256,00:01.9
48,1,476,220,00:02.0
49,1,477,187,00:02.0
50,1,478,161,00:02.0
51,1,478,140,00:02.1
52,1,478,123,00:02.1
53,1,478,107,00:02.2
54,1,478,96,00:02.2
55,1,481,85,00:02.2
56,1,481,78,00:02.3
57,1,481,71,00:02.3
58,1,481,66,00:02.4
59,1,481,63,00:02.4
60,1,483,61,00:02.4
61,1,483,63,00:02.5
62,1,486,63,00:02.5
63,1,486,67,00:02.6
64,1,488,71,00:02.6
65,1,490,76,00:02.6
66,1,491,83,00:02.7
67,1,491,88,00:02.7
68,1,493,98,00:02.8
69,1,496,110,00:02.8
70,1,526,156,00:02.8
71,1,578,197,00:02.9
72,1,603,226,00:02.9
73,1,630,257,00:03.0
74,1,648,283,00:03.0
75,1,667,307,00:03.0
76,1,683,335,00:03.1
77,1,697,357,00:03.1
78,1,711,381,00:03.2
79,1,726,406,00:03.2
80,1,737,430,00:03.2
81,1,748,455,00:03.3
82,1,758,480,00:03.3
83,1,772,460,00:03.4
84,1,775,416,00:03.4
85,1,776,377,00:03.4
86,1,783,351,00:03.5
87,1,786,328,00:03.5
88,1,791,310,00:03.6
89,1,792,296,00:03.6
90,1,796,285,00:03.6
91,1,800,276,00:03.7
92,1,802,268,00:03.7
93,1,806,263,00:03.8
94,1,806,261,00:03.8
95,1,808,258,00:03.8
96,1,812,260,00:03.9
97,1,813,261,00:03.9
98,1,816,263,00:04.0
99,1,816,266,00:04.0
100,1,818,271,00:04.0
101,1,820,278,00:04.1
102,1,821,286,00:04.1
103,1,823,295,00:04.2
104,1,825,303,00:04.2
105,1,827,313,00:04.2
106,1,825,321,00:04.3
107,1,816,310,00:04.3
108,1,808,297,00:04.4
109,1,801,286,00:04.4
110,1,796,283,00:04.4
111,1,791,286,00:04.5
112,1,787,287,00:04.5
113,1,776,291,00:04.6
114,1,771,286,00:04.6
115,1,766,291,00:04.6
116,1,760,295,00:04.7
117,1,753,301,00:04.7
118,1,748,310,00:04.8
119,1,745,318,00:04.8
120,1,736,331,00:04.8
121,0,0,0,00:04.9
122,1,727,356,00:04.9
123,1,725,371,00:05.0
124,0,0,0,00:05.0
125,0,0,0,00:05.0
126,0,0,0,00:05.1
127,0,0,0,00:05.1
128,0,0,0,00:05.2
129,0,0,0,00:05.2
130,1,726,298,00:05.2
131,1,735,251,00:05.3
132,1,740,211,00:05.3
133,1,746,180,00:05.4
134,1,751,151,00:05.4
135,1,755,127,00:05.4
136,1,758,107,00:05.5
137,1,761,91,00:05.5
138,1,765,77,00:05.6
139,1,766,66,00:05.6
140,1,770,56,00:05.6
141,1,771,50,00:05.7
142,1,773,45,00:05.7
143,1,776,41,00:05.8
144,1,778,37,00:05.8
145,1,781,36,00:05.8
146,1,783,38,00:05.9
147,1,785,38,00:05.9
148,1,787,42,00:06.0
149,1,791,46,00:06.0
150,1,791,52,00:06.0
151,1,793,60,00:06.1
152,1,796,67,00:06.1
153,1,797,76,00:06.2
154,1,798,86,00:06.2
155,1,801,97,00:06.2
156,1,801,110,00:06.3
157,1,803,122,00:06.3
158,1,806,136,00:06.4
159,1,807,151,00:06.4
160,1,813,167,00:06.4
161,1,820,180,00:06.5
162,1,826,191,00:06.5
163,1,831,201,00:06.6
164,1,836,216,00:06.6
165,1,838,228,00:06.6
166,1,842,241,00:06.7
167,1,845,256,00:06.7
168,1,846,268,00:06.8
169,1,850,283,00:06.8
170,1,851,298,00:06.8
171,1,853,313,00:06.9
172,1,855,331,00:06.9
173,1,856,350,00:07.0
174,1,856,368,00:07.0
175,1,858,388,00:07.0
176,1,861,406,00:07.1
177,1,861,427,00:07.1
178,1,860,448,00:07.2
179,1,861,430,00:07.2
180,1,858,392,00:07.2
181,1,861,362,00:07.3
182,1,862,338,00:07.3
183,1,866,323,00:07.4
184,1,866,308,00:07.4
185,1,866,296,00:07.4
186,1,866,287,00:07.5
187,1,866,280,00:07.5
188,1,866,273,00:07.6
189,1,866,271,00:07.6
190,1,868,266,00:07.6
191,1,868,266,00:07.7
192,1,868,267,00:07.7
193,1,871,271,00:07.8
194,1,871,273,00:07.8
195,1,871,278,00:07.8
196,1,872,286,00:07.9
197,1,873,293,00:07.9
198,1,872,300,00:08.0
199,1,875,311,00:08.0
200,1,876,323,00:08.0
201,1,875,333,00:08.1
202,0,0,0,00:08.1
203,1,835,265,00:08.2
204,1,812,235,00:08.2
205,1,793,207,00:08.2
206,1,777,183,00:08.3
207,1,760,163,00:08.3
208,1,745,146,00:08.4
209,1,728,131,00:08.4
210,1,716,118,00:08.4
211,1,701,108,00:08.5
212,1,688,98,00:08.5
213,1,676,93,00:08.6
214,1,666,91,00:08.6
215,1,653,87,00:08.6
216,1,641,86,00:08.7
217,1,631,88,00:08.7
218,1,620,91,00:08.8
219,1,607,96,00:08.8
220,1,596,103,00:08.8
221,1,586,111,00:08.9
222,1,576,123,00:08.9
223,1,566,133,00:09.0
224,1,556,146,00:09.0
225,1,546,160,00:09.0
226,1,536,176,00:09.1
227,1,526,191,00:09.1
228,1,516,212,00:09.2
229,1,506,232,00:09.2
230,1,496,253,00:09.2
231,1,488,275,00:09.3
232,1,480,298,00:09.3
233,1,472,323,00:09.4
234,1,465,345,00:09.4
235,1,457,367,00:09.4
236,1,451,351,00:09.5
237,1,453,326,00:09.5
238,1,455,306,00:09.6
239,1,456,295,00:09.6
240,1,453,288,00:09.6
241,1,453,281,00:09.7
242,1,455,277,00:09.7
243,1,456,276,00:09.8
244,1,456,276,00:09.8
245,1,456,276,00:09.8
246,1,458,278,00:09.9
247,1,458,283,00:09.9
248,1,458,288,00:10.0
249,1,460,293,00:10.0
250,1,461,301,00:10.0
251,1,461,310,00:10.1
252,1,462,320,00:10.1
253,1,462,328,00:10.2
254,1,463,340,00:10.2
255,1,467,338,00:10.2
256,1,481,323,00:10.3
257,1,487,307,00:10.3
258,1,495,297,00:10.4
259,1,501,286,00:10.4
260,1,506,278,00:10.4
261,1,506,275,00:10.5
262,1,508,272,00:10.5
263,1,512,271,00:10.6
264,1,515,272,00:10.6
265,1,521,276,00:10.6
266,1,525,280,00:10.7
267,1,531,283,00:10.7
268,1,533,291,00:10.8
269,1,537,300,00:10.8
270,1,541,308,00:10.8
271,1,545,318,00:10.9
272,1,547,330,00:10.9
273,1,550,346,00:11.0
274,1,553,356,00:11.0
275,1,553,376,00:11.0
276,1,556,391,00:11.1
277,1,575,346,00:11.1
278,1,577,276,00:11.2
279,1,598,208,00:11.2
280,1,611,158,00:11.2
281,1,621,120,00:11.3
282,1,631,83,00:11.3
283,1,638,53,00:11.4
284,1,646,30,00:11.4
285,1,651,11,00:11.4
286,0,0,0,00:11.5
287,0,0,0,00:11.5
288,1,613,366,00:11.6
289,0,0,0,00:11.6
290,0,0,0,00:11.6
291,0,0,0,00:11.7
292,0,0,0,00:11.7
293,0,0,0,00:11.8
294,0,0,0,00:11.8
295,0,0,0,00:11.8
296,0,0,0,00:11.9
297,1,651,221,00:11.9
298,0,0,0,00:12.0
299,0,0,0,00:12.0
300,1,671,221,00:12.0
301,0,0,0,00:12.1
302,0,0,0,00:12.1
303,0,0,0,00:12.2
304,0,0,0,00:12.2
305,0,0,0,00:12.2
306,1,750,5,00:12.3
307,1,752,18,00:12.3
308,1,756,31,00:12.4
309,1,758,46,00:12.4
310,1,761,62,00:12.4
311,1,762,78,00:12.5
312,1,766,93,00:12.5
313,1,766,111,00:12.6
314,1,770,130,00:12.6
315,1,753,145,00:12.6
316,1,718,155,00:12.7
317,1,690,162,00:12.7
318,1,667,171,00:12.8
319,1,645,181,00:12.8
320,1,626,191,00:12.8
321,1,608,201,00:12.9
322,1,592,213,00:12.9
323,1,576,226,00:13.0
324,1,560,238,00:13.0
325,1,546,253,00:13.0
326,1,533,267,00:13.1
327,1,520,282,00:13.1
328,1,506,301,00:13.2
329,1,493,316,00:13.2
330,1,481,336,00:13.2
331,1,471,353,00:13.3
332,1,461,373,00:13.3
333,1,451,393,00:13.4
334,1,438,416,00:13.4
335,1,431,436,00:13.4
336,1,421,458,00:13.5
337,0,0,0,00:13.5
338,1,433,347,00:13.6
339,1,431,298,00:13.6
340,1,433,263,00:13.6
341,1,436,233,00:13.7
342,1,441,208,00:13.7
343,1,441,188,00:13.8
344,1,443,171,00:13.8
345,1,443,157,00:13.8
346,1,446,146,00:13.9
347,1,448,136,00:13.9
348,1,450,127,00:14.0
349,1,451,121,00:14.0
350,1,453,116,00:14.0
351,1,456,115,00:14.1
352,1,457,113,00:14.1
353,1,460,115,00:14.2
354,1,461,116,00:14.2
355,1,463,120,00:14.2
356,1,466,123,00:14.3
357,1,467,128,00:14.3
358,1,471,136,00:14.4
359,1,456,191,00:14.4
360,1,451,231,00:14.4
361,1,445,262,00:14.5
362,1,441,291,00:14.5
363,1,436,317,00:14.6
364,1,430,343,00:14.6
365,1,426,370,00:14.6
366,1,422,393,00:14.7
367,1,418,417,00:14.7
368,1,416,432,00:14.8
369,1,438,373,00:14.8
370,1,445,333,00:14.8
371,1,456,303,00:14.9
372,1,463,281,00:14.9
373,1,468,263,00:15.0
374,1,475,250,00:15.0
375,1,480,242,00:15.0
376,1,485,235,00:15.1
377,1,488,228,00:15.1
378,1,491,225,00:15.2
379,1,496,221,00:15.2
380,1,501,222,00:15.2
381,1,501,222,00:15.3
382,1,505,225,00:15.3
383,1,565,398,00:15.4
384,1,511,235,00:15.4
385,1,511,240,00:15.4
386,1,511,245,00:15.5
387,1,506,237,00:15.5
388,1,500,232,00:15.6
389,1,493,228,00:15.6
390,1,491,232,00:15.6
391,1,486,238,00:15.7
392,1,481,243,00:15.7
393,1,477,248,00:15.8
394,1,473,256,00:15.8
395,1,468,263,00:15.8
396,1,463,273,00:15.9
397,1,461,283,00:15.9
398,1,456,297,00:16.0
399,1,453,311,00:16.0
400,1,451,323,00:16.0
401,1,448,341,00:16.1
402,1,443,356,00:16.1
403,1,441,373,00:16.2
404,1,438,392,00:16.2
405,1,436,411,00:16.2
406,1,433,431,00:16.3
407,1,430,450,00:16.3
408,0,0,0,00:16.4
409,1,433,370,00:16.4
410,1,436,297,00:16.4
411,1,441,252,00:16.5
412,1,442,208,00:16.5
413,1,446,175,00:16.6
414,1,448,148,00:16.6
415,1,451,123,00:16.6
416,1,453,103,00:16.7
417,1,453,85,00:16.7
418,1,456,71,00:16.8
419,1,457,58,00:16.8
420,1,458,48,00:16.8
421,1,461,43,00:16.9
422,1,462,36,00:16.9
423,1,465,31,00:17.0
424,1,466,28,00:17.0
425,1,468,27,00:17.0
426,1,471,28,00:17.1
427,1,472,30,00:17.1
428,1,475,33,00:17.2
429,1,478,36,00:17.2
430,1,478,41,00:17.2
431,1,481,48,00:17.3
432,1,483,56,00:17.3
433,1,486,66,00:17.4
434,1,488,76,00:17.4
435,1,491,86,00:17.4
436,1,491,96,00:17.5
437,1,493,108,00:17.5
438,1,496,122,00:17.6
439,1,488,136,00:17.6
440,1,483,141,00:17.6
441,1,478,148,00:17.7
442,1,473,156,00:17.7
443,1,470,163,00:17.8
444,1,466,173,00:17.8
445,1,461,185,00:17.8
446,1,456,196,00:17.9
447,1,453,208,00:17.9
448,1,448,221,00:18.0
449,1,446,236,00:18.0
450,1,443,251,00:18.0
451,1,441,266,00:18.1
452,1,436,283,00:18.1
453,1,435,298,00:18.2
454,1,432,316,00:18.2
455,1,430,336,00:18.2
456,1,427,353,00:18.3
457,1,426,375,00:18.3
458,1,421,396,00:18.4
459,1,420,418,00:18.4
460,1,417,438,00:18.4
461,1,416,461,00:18.5
462,1,413,446,00:18.5
463,1,413,407,00:18.6
464,1,411,383,00:18.6
465,1,406,358,00:18.6
466,1,407,338,00:18.7
467,1,410,321,00:18.7
468,1,411,307,00:18.8
469,1,413,295,00:18.8
470,1,413,286,00:18.8
471,1,416,280,00:18.9
472,1,416,275,00:18.9
473,1,416,271,00:19.0
474,1,416,268,00:19.0
475,1,418,268,00:19.0
476,1,420,268,00:19.1
477,1,420,268,00:19.1
478,1,421,271,00:19.2
479,1,422,276,00:19.2
480,1,425,283,00:19.2
481,1,426,291,00:19.3
482,1,428,298,00:19.3
483,1,428,310,00:19.4
484,1,431,322,00:19.4
485,1,431,333,00:19.4
486,1,432,345,00:19.5
487,1,435,356,00:19.5
488,0,0,0,00:19.6
489,1,431,330,00:19.6
490,1,428,313,00:19.6
491,1,428,306,00:19.7
492,1,430,298,00:19.7
493,1,428,293,00:19.8
494,1,427,288,00:19.8
495,1,425,285,00:19.8
496,1,423,282,00:19.9
497,1,421,281,00:19.9
498,1,421,283,00:20.0
499,1,420,283,00:20.0
500,1,420,286,00:20.0
501,1,418,291,00:20.1
502,1,418,298,00:20.1
503,1,416,307,00:20.2
504,1,415,317,00:20.2
505,1,412,328,00:20.2
506,1,412,342,00:20.3
507,1,411,360,00:20.3
508,1,411,373,00:20.4
509,1,408,388,00:20.4
510,1,408,406,00:20.4
511,1,408,423,00:20.5
512,0,0,0,00:20.5
513,1,425,217,00:20.6
514,1,427,146,00:20.6
515,1,431,88,00:20.6
516,1,435,31,00:20.7
517,1,440,5,00:20.7
518,0,0,0,00:20.8
519,0,0,0,00:20.8
520,0,0,0,00:20.8
521,0,0,0,00:20.9
522,0,0,0,00:20.9
523,0,0,0,00:21.0
524,0,0,0,00:21.0
525,0,0,0,00:21.0
526,0,0,0,00:21.1
527,0,0,0,00:21.1
528,0,0,0,00:21.2
529,0,0,0,00:21.2
530,0,0,0,00:21.2
531,0,0,0,00:21.3
532,0,0,0,00:21.3
533,0,0,0,00:21.4
534,0,0,0,00:21.4
535,0,0,0,00:21.4
536,0,0,0,00:21.5
537,0,0,0,00:21.5
538,0,0,0,00:21.6
539,0,0,0,00:21.6
540,0,0,0,00:21.6
541,0,0,0,00:21.7
542,0,0,0,00:21.7
543,0,0,0,00:21.8
544,0,0,0,00:21.8
545,0,0,0,00:21.8
546,0,0,0,00:21.9
547,0,0,0,00:21.9
548,0,0,0,00:22.0
549,0,0,0,00:22.0
550,0,0,0,00:22.0
551,0,0,0,00:22.1
552,0,0,0,00:22.1
553,0,0,0,00:22.2
554,0,0,0,00:22.2
555,1,532,10,00:22.2
556,1,533,30,00:22.3
557,1,536,48,00:22.3
558,1,536,68,00:22.4
559,1,538,88,00:22.4
560,1,546,100,00:22.4
561,1,590,61,00:22.5
562,1,622,33,00:22.5
563,1,648,17,00:22.6
564,1,667,3,00:22.6
565,0,0,0,00:22.6
566,0,0,0,00:22.7
567,0,0,0,00:22.7
568,0,0,0,00:22.8
569,0,0,0,00:22.8
570,0,0,0,00:22.8
571,0,0,0,00:22.9
572,0,0,0,00:22.9
573,0,0,0,00:23.0
574,0,0,0,00:23.0
575,0,0,0,00:23.0
576,0,0,0,00:23.1
577,0,0,0,00:23.1
578,0,0,0,00:23.2
579,1,861,6,00:23.2
580,1,871,18,00:23.2
581,1,876,33,00:23.3
582,1,883,51,00:23.3
583,1,888,68,00:23.4
584,1,895,88,00:23.4
585,1,898,108,00:23.4
586,1,903,128,00:23.5
587,1,907,150,00:23.5
588,1,911,175,00:23.6
589,1,916,200,00:23.6
590,1,918,223,00:23.6
591,1,920,248,00:23.7
592,1,922,276,00:23.7
593,1,923,301,00:23.8
594,1,926,331,00:23.8
595,1,928,360,00:23.8
596,1,891,365,00:23.9
597,0,0,0,00:23.9
598,1,753,301,00:24.0
599,1,722,291,00:24.0
600,0,0,0,00:24.0
601,0,0,0,00:24.1
602,0,0,0,00:24.1
603,1,593,251,00:24.2
604,1,570,248,00:24.2
605,1,552,246,00:24.2
606,1,536,247,00:24.3
607,1,518,248,00:24.3
608,1,506,253,00:24.4
609,1,493,258,00:24.4
610,1,483,263,00:24.4
611,1,471,271,00:24.5
612,1,462,278,00:24.5
613,1,453,286,00:24.6
614,1,446,296,00:24.6
615,1,438,307,00:24.6
616,1,432,316,00:24.7
617,1,426,331,00:24.7
618,1,416,341,00:24.8
619,0,0,0,00:24.8
620,0,0,0,00:24.8
621,1,410,328,00:24.9
622,1,411,316,00:24.9
623,1,413,306,00:25.0
624,1,416,301,00:25.0
625,1,416,296,00:25.0
626,1,416,292,00:25.1
627,1,417,290,00:25.1
628,1,418,287,00:25.2
629,1,417,285,00:25.2
630,1,416,283,00:25.2
631,1,416,286,00:25.3
632,1,416,291,00:25.3
633,1,417,296,00:25.4
634,1,417,303,00:25.4
635,1,418,312,00:25.4
636,1,418,323,00:25.5
637,1,418,337,00:25.5
638,0,0,0,00:25.6
639,1,421,363,00:25.6
640,1,418,380,00:25.6
641,1,421,397,00:25.7
642,1,422,412,00:25.7
643,0,0,0,00:25.8
644,0,0,0,00:25.8
645,0,0,0,00:25.8
646,1,503,223,00:25.9
647,1,528,166,00:25.9
648,1,550,118,00:26.0
649,1,568,73,00:26.0
650,1,585,38,00:26.0
651,1,597,11,00:26.1
652,0,0,0,00:26.1
653,0,0,0,00:26.2
654,0,0,0,00:26.2
655,0,0,0,00:26.2
656,0,0,0,00:26.3
657,0,0,0,00:26.3
658,0,0,0,00:26.4
659,0,0,0,00:26.4
660,0,0,0,00:26.4
661,0,0,0,00:26.5
662,0,0,0,00:26.5
663,0,0,0,00:26.6
664,0,0,0,00:26.6
665,0,0,0,00:26.6
666,0,0,0,00:26.7
667,0,0,0,00:26.7
668,0,0,0,00:26.8
669,0,0,0,00:26.8
670,0,0,0,00:26.8
671,0,0,0,00:26.9
672,0,0,0,00:26.9
673,0,0,0,00:27.0
674,0,0,0,00:27.0
675,0,0,0,00:27.0
676,0,0,0,00:27.1
677,0,0,0,00:27.1
678,0,0,0,00:27.2
679,1,801,11,00:27.2
680,1,806,26,00:27.2
681,1,808,43,00:27.3
682,1,811,61,00:27.3
683,1,816,78,00:27.4
684,1,816,96,00:27.4
685,1,826,141,00:27.4
686,1,838,205,00:27.5
687,1,846,246,00:27.5
688,1,855,290,00:27.6
689,1,858,326,00:27.6
690,1,865,358,00:27.6
691,1,868,388,00:27.7
692,1,872,416,00:27.7
693,1,876,447,00:27.8
694,1,878,475,00:27.8
695,1,881,500,00:27.8
696,1,883,527,00:27.9
697,0,0,0,00:27.9
698,0,0,0,00:28.0
699,0,0,0,00:28.0
700,1,871,320,00:28.0
701,1,868,288,00:28.1
702,1,866,265,00:28.1
703,1,865,246,00:28.2
704,1,861,228,00:28.2
705,1,860,216,00:28.2
706,1,858,205,00:28.3
707,1,856,196,00:28.3
708,1,855,190,00:28.4
709,1,853,186,00:28.4
710,1,852,181,00:28.4
711,1,851,181,00:28.5
712,1,850,182,00:28.5
713,1,848,183,00:28.6
714,1,848,187,00:28.6
715,1,846,192,00:28.6
716,1,846,198,00:28.7
717,1,846,203,00:28.7
718,1,846,211,00:28.8
719,0,0,0,00:28.8
720,1,807,251,00:28.8
721,1,806,258,00:28.9
722,1,802,256,00:28.9
723,0,0,0,00:29.0
724,1,747,321,00:29.0
725,1,736,338,00:29.0
726,1,735,408,00:29.1
727,1,716,373,00:29.1
728,0,0,0,00:29.2
729,0,0,0,00:29.2
730,0,0,0,00:29.2
731,0,0,0,00:29.3
732,1,753,268,00:29.3
733,0,0,0,00:29.4
734,1,773,265,00:29.4
735,1,777,258,00:29.4
736,1,783,258,00:29.5
737,1,786,256,00:29.5
738,1,792,256,00:29.6
739,1,796,260,00:29.6
740,1,798,263,00:29.6
741,1,803,268,00:29.7
742,1,805,272,00:29.7
743,0,0,0,00:29.8
744,1,765,290,00:29.8
745,1,745,301,00:29.8
746,0,0,0,00:29.9
747,0,0,0,00:29.9
748,1,697,342,00:30.0
749,1,685,357,00:30.0
750,1,732,305,00:30.0
